項番,番号,都道府県,遺跡名,所在地,サンプル採取地点等,試料の種類,試料コード1,試料コード2,時代,時代詳細,時代コード,試料番号,測定方法,C14年代,C14年代±,暦年較正用C14年代,暦年較正用C14年代±,δ13C（AMS）,δ13C（AMS）±,δ13C（IRMS）,分析者（著者）,分析機関,刊行年,報告タイトル,ページ,備考,報告書名,発行者
664,27926,46：鹿児島県,虎居城跡,薩摩郡さつま町宮之城屋地字城ノ口,C地区　L-14区　ピット№38　委託№:26,炭化材(スダジイ),T,f,中世,----,F,IAAA-101663,AMS法,380,30,377,26,-26.82,0.61,----,加速器分析研究所,加速器分析研究所,2011,放射性炭素年代測定,221-230,----,鹿児島県立埋蔵文化財センター発掘調査報告書(162)　虎居城跡,鹿児島県立埋蔵文化財センター
665,27922,46：鹿児島県,虎居城跡,薩摩郡さつま町宮之城屋地字城ノ口,D地区　P-9区　掘立　1　柱9　委託№:22,木材(イスノキ),T,d,中世,----,F,IAAA-101659,AMS法,370,30,371,26,-27.35,0.62,----,加速器分析研究所,加速器分析研究所,2011,放射性炭素年代測定,221-230,----,鹿児島県立埋蔵文化財センター発掘調査報告書(162)　虎居城跡,鹿児島県立埋蔵文化財センター
666,27918,46：鹿児島県,虎居城跡,薩摩郡さつま町宮之城屋地字城ノ口,H地区　G-12区　礎石建物跡内　委託№:18,炭化材(スギ),T,f,中世,----,F,IAAA-101655,AMS法,370,30,370,25,-27.33,0.4,----,加速器分析研究所,加速器分析研究所,2011,放射性炭素年代測定,221-230,----,鹿児島県立埋蔵文化財センター発掘調査報告書(162)　虎居城跡,鹿児島県立埋蔵文化財センター
667,27909,46：鹿児島県,虎居城跡,薩摩郡さつま町宮之城屋地字城ノ口,B地区　K-20区鍔(内部)　委託№:9掲載№:227,木材(クスノキ),T,d,中世,13世紀前半,F,IAAA-100087,AMS法,810,20,812,22,-28.63,0.4,----,加速器分析研究所,加速器分析研究所,2011,放射性炭素年代測定,221-230,----,鹿児島県立埋蔵文化財センター発掘調査報告書(162)　虎居城跡,鹿児島県立埋蔵文化財センター
668,27911,46：鹿児島県,虎居城跡,薩摩郡さつま町宮之城屋地字城ノ口,B地区　J-18区　桶側板　委託№:11掲載№:158,木材(モミ属),T,d,中世,15世紀前半,F,IAAA-100089,AMS法,480,20,484,21,-25.26,0.37,----,加速器分析研究所,加速器分析研究所,2011,放射性炭素年代測定,221-230,----,鹿児島県立埋蔵文化財センター発掘調査報告書(162)　虎居城跡,鹿児島県立埋蔵文化財センター
669,27912,46：鹿児島県,虎居城跡,薩摩郡さつま町宮之城屋地字城ノ口,B地区　枡　委託№:12掲載№:248,木材(スギ),T,d,中世?近世,16世紀前半?17世紀前半,FG,IAAA-100090,AMS法,310,20,314,22,-21.71,0.42,----,加速器分析研究所,加速器分析研究所,2011,放射性炭素年代測定,221-230,----,鹿児島県立埋蔵文化財センター発掘調査報告書(162)　虎居城跡,鹿児島県立埋蔵文化財センター
670,27913,46：鹿児島県,虎居城跡,薩摩郡さつま町宮之城屋地字城ノ口,B地区　空堀Ⅰ　漆器椀　委託№:13掲載№:220,木材(クスノキ),T,d,中世,----,F,IAAA-101650,AMS法,430,30,433,26,-27.89,0.56,----,加速器分析研究所,加速器分析研究所,2011,放射性炭素年代測定,221-230,----,鹿児島県立埋蔵文化財センター発掘調査報告書(162)　虎居城跡,鹿児島県立埋蔵文化財センター
671,27915,46：鹿児島県,虎居城跡,薩摩郡さつま町宮之城屋地字城ノ口,B地区　篦状木製品　委託№:15掲載№:253,木材(スギ),T,d,中世,----,F,IAAA-101652,AMS法,610,30,609,26,-25.22,0.52,----,加速器分析研究所,加速器分析研究所,2011,放射性炭素年代測定,221-230,----,鹿児島県立埋蔵文化財センター発掘調査報告書(162)　虎居城跡,鹿児島県立埋蔵文化財センター
672,27916,46：鹿児島県,虎居城跡,薩摩郡さつま町宮之城屋地字城ノ口,H地区　G-13区　杭列　委託№:16,木片(エゴノキ属),T,d,中世,----,F,IAAA-101653,AMS法,390,30,392,26,-29.59,0.48,----,加速器分析研究所,加速器分析研究所,2011,放射性炭素年代測定,221-230,----,鹿児島県立埋蔵文化財センター発掘調査報告書(162)　虎居城跡,鹿児島県立埋蔵文化財センター
673,27914,46：鹿児島県,虎居城跡,薩摩郡さつま町宮之城屋地字城ノ口,B地区　M-17溝　下駄　委託№:14掲載№:149,木材(ヒノキ科),T,d,中世,----,F,IAAA-101651,AMS法,410,30,407,27,-24.33,0.7,----,加速器分析研究所,加速器分析研究所,2011,放射性炭素年代測定,221-230,----,鹿児島県立埋蔵文化財センター発掘調査報告書(162)　虎居城跡,鹿児島県立埋蔵文化財センター
674,27910,46：鹿児島県,虎居城跡,薩摩郡さつま町宮之城屋地字城ノ口,B地区　L-17区　木製容器　委託№:10掲載№:152,木材(スギ),T,d,中世?近世,16世紀前半?17世紀前半,FG,IAAA-100088,AMS法,320,20,320,23,-24.03,0.46,----,加速器分析研究所,加速器分析研究所,2011,放射性炭素年代測定,221-230,----,鹿児島県立埋蔵文化財センター発掘調査報告書(162)　虎居城跡,鹿児島県立埋蔵文化財センター
675,27907,46：鹿児島県,虎居城跡,薩摩郡さつま町宮之城屋地字城ノ口,C地区　炉跡6号　委託№:2,炭化材,T,f,中世?近世,15世紀末?17世紀前葉　,FG,IAAA-92380,AMS法,340,30,341,28,-25.62,0.69,----,加速器分析研究所,加速器分析研究所,2011,放射性炭素年代測定,221-230,----,鹿児島県立埋蔵文化財センター発掘調査報告書(162)　虎居城跡,鹿児島県立埋蔵文化財センター
676,27908,46：鹿児島県,虎居城跡,薩摩郡さつま町宮之城屋地字城ノ口,B地区　JK-21区　折敷委託№:8掲載№:242,木材(モミ属),T,d,中世,15世紀前半,F,IAAA-100086,AMS法,540,20,535,22,-23.13,0.43,----,加速器分析研究所,加速器分析研究所,2011,放射性炭素年代測定,221-230,----,鹿児島県立埋蔵文化財センター発掘調査報告書(162)　虎居城跡,鹿児島県立埋蔵文化財センター
677,27906,46：鹿児島県,虎居城跡,薩摩郡さつま町宮之城屋地字城ノ口,B地区　K-21区　漆器椀委託№:1掲載№:222,木材,T,d,中世?近世,17世紀,FG,IAAA-91737,AMS法,260,30,258,28,-26.06,0.5,----,加速器分析研究所,加速器分析研究所,2011,放射性炭素年代測定,221-230,----,鹿児島県立埋蔵文化財センター発掘調査報告書(162)　虎居城跡,鹿児島県立埋蔵文化財センター
678,28257,46：鹿児島県,西下原遺跡,薩摩郡さつま町久富木字西下原,試料名:№1　土坑2,炭化材,T,f,古代,8世紀後半?10世紀後半,E,Beta-427554,AMS法,1160,30,----,----,----,----,-26.9,古環境研究所,Beta Analytic Inc.,2017,西下原遺跡における自然科学分析,52-53,----,鹿児島県薩摩郡さつま町埋蔵文化財発掘調査報告書(9)　県営中山間地域総合整備事業(宮之城地区)に伴う埋蔵文化財発掘調査報告書　赤道遺跡･西下原遺跡,さつま町教育委員会
679,27615,46：鹿児島県,西原遺跡,曽於市末吉町檍,遺構№34炭層(竪穴住居跡),炭化材,T,f,縄文時代後期,----,B,Beta-166708,β線法,1080,60,----,----,----,----,-26.4,古環境研究所,Beta Analytic Inc.,2008,鹿児島県西原遺跡における自然科学分析,132-140,----,鹿児島県立埋蔵文化財センター発掘調査報告書(124)西原遺跡･牧ノ原B遺跡･原村Ⅰ遺跡･原村Ⅱ遺跡,鹿児島県立埋蔵文化財センター
680,27614,46：鹿児島県,西原遺跡,曽於市末吉町檍,遺構№9(土坑17),炭化材(ブナ科シイ属ツブラジイ),T,f,縄文時代後期,----,B,Beta-166707,AMS法,3080,40,----,----,----,----,-25.9,古環境研究所,Beta Analytic Inc.,2008,鹿児島県西原遺跡における自然科学分析,132-140,----,鹿児島県立埋蔵文化財センター発掘調査報告書(124)西原遺跡･牧ノ原B遺跡･原村Ⅰ遺跡･原村Ⅱ遺跡,鹿児島県立埋蔵文化財センター
681,27562,46：鹿児島県,諏訪牟田遺跡,南さつま市金峰町,古代2号土坑(SK1103),炭化材(コナラ属コナラ亜科クヌギ節),T,f,平安時代,----,E,Beta-137491,AMS法,1110,40,----,----,----,----,-28,パリノ・サーヴェイ,Beta Analytic Inc.,2007,諏訪牟田遺跡の自然科学分析調査,190-193,----,鹿児島県立埋蔵文化財センター発掘調査報告書(112)　諏訪牟田遺跡･諏訪前遺跡･南原内堀遺跡･加治屋堀遺跡　,鹿児島県立埋蔵文化財センター
682,27561,46：鹿児島県,諏訪牟田遺跡,南さつま市金峰町,縄文時代晩期土坑(SK1109),炭化材(コナラ属コナラ亜科クヌギ節),T,f,縄文時代晩期,----,B,Beta-137492,AMS法,3170,70,----,----,----,----,-25.7,パリノ・サーヴェイ,Beta Analytic Inc.,2007,諏訪牟田遺跡の自然科学分析調査,190-193,----,鹿児島県立埋蔵文化財センター発掘調査報告書(112)　諏訪牟田遺跡･諏訪前遺跡･南原内堀遺跡･加治屋堀遺跡　,鹿児島県立埋蔵文化財センター
683,27681,46：鹿児島県,都原遺跡,薩摩川内市都町6646-4,F-11区Ⅲ層検出試料名(番号):9,炭化材,T,f,縄文時代早期,----,B,IAAA-70710,AMS法,3590,30,3585,33,-24.6,0.95,----,加速器分析研究所,加速器分析研究所,2008,放射性炭素年代測定結果報告書(AMS測定)　都原遺跡,154-157,----,鹿児島県立埋蔵文化財センター発掘調査報告書(131)　霜月田遺跡･都原遺跡,鹿児島県立埋蔵文化財センター
684,27680,46：鹿児島県,都原遺跡,薩摩川内市都町6646-4,F-11区Ⅲ層検出試料名(番号):8,炭化材,T,f,縄文時代早期,----,B,IAAA-70709,AMS法,1380,30,1384,31,-23.58,0.83,----,加速器分析研究所,加速器分析研究所,2008,放射性炭素年代測定結果報告書(AMS測定)　都原遺跡,154-157,----,鹿児島県立埋蔵文化財センター発掘調査報告書(131)　霜月田遺跡･都原遺跡,鹿児島県立埋蔵文化財センター
685,27859,46：鹿児島県,野方前段遺跡A地点,曽於郡大崎町野方前段,Ⅳa層,炭化物,T,h,古代,----,E,IAAA-90987,AMS法,1260,30,1262,32,-32,0.6,----,加速器分析研究所,加速器分析研究所,2010,野方前段遺跡における放射性炭素年代(AMS測定),153-154,----,鹿児島県立埋蔵文化財センター発掘調査報告書(154)　加治木堀遺跡･宮ノ本遺跡･椿山遺跡･柿木段遺跡･野方前段遺跡A地点,鹿児島県立埋蔵文化財センター
686,28061,46：鹿児島県,鍛冶園遺跡,南九州市知覧町瀬世,試料名:2カマド状遺構1号　埋土中,炭化材,T,f,鎌倉時代末?室町時代初期,----,F,IAAA-150916,AMS法,610,20,605,23,-23.75,0.38,----,加速器分析研究所,加速器分析研究所,2016,鍛冶園遺跡における放射性炭素年代(AMS測定),55-56,----,鹿児島県立埋蔵文化財センター発掘調査報告書(187)　鍛冶園遺跡,鹿児島県立埋蔵文化財センター
687,28060,46：鹿児島県,鍛冶園遺跡,南九州市知覧町瀬世,試料名:1竪穴住居跡1号　埋土中,炭化材(コナラ属アカガシ亜属),T,f,弥生時代後期,----,C,IAAA-150915,AMS法,1930,20,1925,24,-23.89,0.4,----,加速器分析研究所,加速器分析研究所,2016,鍛冶園遺跡における放射性炭素年代(AMS測定),55-56,----,鹿児島県立埋蔵文化財センター発掘調査報告書(187)　鍛冶園遺跡,鹿児島県立埋蔵文化財センター
688,27339,46：鹿児島県,鍛冶屋馬場遺跡,川内市平佐町,SK17木棺片,木材（広葉樹）,T,d,中世,----,F,Beta-157157,AMS法,1040,40,----,----,----,----,-26.1,古環境研究所,Beta Analytic Inc.,2002,鍛冶屋馬場遺跡における放射性炭素年代測定,191,----,鹿児島県立埋蔵文化財センター発掘調査報告書(39)　鍛冶屋馬場遺跡,鹿児島県立埋蔵文化財センター
689,28034,46：鹿児島県,鎮守山遺跡,鹿屋市古里町,試料名:№1117号住居跡　地床炉内,炭化物,T,h,古墳時代,3世紀中葉?4世紀前葉,D,IAAA-101398,AMS法,1770,30,1767,26,-24.01,0.68,----,加速器分析研究所,加速器分析研究所,2013,稲荷山遺跡鎮守山遺跡における放射性炭素年代測定(AMS測定),197-202,----,鹿児島県立埋蔵文化財センター発掘調査報告書(177)　稲荷山遺跡･宇都上遺跡･早山遺跡･鎮守山遺跡,鹿児島県立埋蔵文化財センター
690,28035,46：鹿児島県,鎮守山遺跡,鹿屋市古里町,試料名:№1219号住居跡　埋土中,炭化種実(モモ),T,e,古墳時代中期?後期,----,D,IAAA-101399,AMS法,1550,30,1551,25,-24.36,0.57,----,加速器分析研究所,加速器分析研究所,2013,稲荷山遺跡鎮守山遺跡における放射性炭素年代測定(AMS測定),197-202,----,鹿児島県立埋蔵文化財センター発掘調査報告書(177)　稲荷山遺跡･宇都上遺跡･早山遺跡･鎮守山遺跡,鹿児島県立埋蔵文化財センター
691,28036,46：鹿児島県,鎮守山遺跡,鹿屋市古里町,試料名:№1318号住居跡　埋土中,炭化種実(モモ),T,e,古墳時代中期?後期,----,D,IAAA-101400,AMS法,1550,30,1546,25,-25.74,0.56,----,加速器分析研究所,加速器分析研究所,2013,稲荷山遺跡鎮守山遺跡における放射性炭素年代測定(AMS測定),197-202,----,鹿児島県立埋蔵文化財センター発掘調査報告書(177)　稲荷山遺跡･宇都上遺跡･早山遺跡･鎮守山遺跡,鹿児島県立埋蔵文化財センター
692,28037,46：鹿児島県,鎮守山遺跡,鹿屋市古里町,試料名:№1420号住居跡　埋土中,炭化種実(モモ),T,e,古墳時代中期?後期,----,D,IAAA-101401,AMS法,1550,30,1547,26,-26.09,0.58,----,加速器分析研究所,加速器分析研究所,2013,稲荷山遺跡鎮守山遺跡における放射性炭素年代測定(AMS測定),197-202,----,鹿児島県立埋蔵文化財センター発掘調査報告書(177)　稲荷山遺跡･宇都上遺跡･早山遺跡･鎮守山遺跡,鹿児島県立埋蔵文化財センター
693,28039,46：鹿児島県,鎮守山遺跡,鹿屋市古里町,試料№②18号竪穴住居跡試料の性状:最外年輪以外で部位不明(残る中で1番外側5年輪),炭化材(ツバキ属),T,f,古墳時代後期,6世紀後半?7世紀中頃,D,PLD-17468,AMS法,1460,20,1459,19,-27.48,0.18,----,伊藤茂･小林紘一･丹生越子･尾嵜大真･廣田正史･山形秀樹･Zaur　Lomtatidze･Ineza　Jorjoliani･中村賢太郎,パレオ・ラボ,2013,放射性炭素年代測定,205-207,----,鹿児島県立埋蔵文化財センター発掘調査報告書(177)　稲荷山遺跡･宇都上遺跡･早山遺跡･鎮守山遺跡,鹿児島県立埋蔵文化財センター
694,28026,46：鹿児島県,鎮守山遺跡,鹿屋市古里町,試料名:№39号住居跡　埋土中,炭化物,T,h,古墳時代中期?後期,5世紀前葉?6世紀前葉,D,IAAA-101390,AMS法,1610,30,1605,26,-27.86,0.52,----,加速器分析研究所,加速器分析研究所,2013,稲荷山遺跡鎮守山遺跡における放射性炭素年代測定(AMS測定),197-202,----,鹿児島県立埋蔵文化財センター発掘調査報告書(177)　稲荷山遺跡･宇都上遺跡･早山遺跡･鎮守山遺跡,鹿児島県立埋蔵文化財センター
695,28027,46：鹿児島県,鎮守山遺跡,鹿屋市古里町,試料名:№410号住居跡　地床炉内,炭化物,T,h,古墳時代中期?後期,6世紀中葉?後葉,D,IAAA-101391,AMS法,1520,30,1515,25,-24.84,0.41,----,加速器分析研究所,加速器分析研究所,2013,稲荷山遺跡鎮守山遺跡における放射性炭素年代測定(AMS測定),197-202,----,鹿児島県立埋蔵文化財センター発掘調査報告書(177)　稲荷山遺跡･宇都上遺跡･早山遺跡･鎮守山遺跡,鹿児島県立埋蔵文化財センター
