項番,番号,都道府県,遺跡名,所在地,サンプル採取地点等,試料の種類,試料コード1,試料コード2,時代,時代詳細,時代コード,試料番号,測定方法,C14年代,C14年代±,暦年較正用C14年代,暦年較正用C14年代±,δ13C（AMS）,δ13C（AMS）±,δ13C（IRMS）,分析者（著者）,分析機関,刊行年,報告タイトル,ページ,備考,報告書名,発行者
370,32120,43：熊本県,阿高貝塚,下益城郡城南町阿高字東原,①B.S.191(458層),炭化物,T,h,縄文時代中期?後期,阿髙式土器,B,PLD-1982,AMS法,3725,30,----,----,----,----,?,山形秀樹,パレオ・ラボ,2005,放射性炭素年代測定,173?174,----,熊本県文化財調査報告　第223集　阿高貝塚,熊本県教育委員会
371,32157,43：熊本県,隈府土井ノ外遺跡,菊池市隈府1332-1,2区　SD186 埋3層　Code№9612-1,炭化材,T,f,中世,----,F,IAAA-62852,AMS法,430,30,432,32,-27.37,0.56,----,パリノ・サーヴェイ,加速器分析研究所,2009,隈府土井ノ外遺跡の自然科学分析報告,87?91,----,熊本県文化財調査報告　第248集　隈府土井ノ外遺跡,熊本県教育委員会
372,32303,43：熊本県,鞠智城跡,熊本群菊花町大字米原,長者山西　72号建物跡,炭化米,T,g,古墳時代,6世紀後半,D,IAAA-30559,AMS法,1230,40,----,----,-30.37,0.96,----,パリノ・サーヴェイ,加速器分析研究所,2004,鞠智城跡の古環境について,29?53,----,鞠智城跡　-第24次調査報告-　,熊本県立装飾古墳館分館　歴史公園鞠智城･温故創生館　
373,32304,43：熊本県,鞠智城跡,熊本群菊花町大字米原,試料番号:S　畦①　?層 Code№10468-1,種実遺体(ヤブツバキ),T,e,奈良時代,7世紀後半,E,IAAA-90239,AMS法,810,30,808,28,-26.59,0.52,----,パリノ・サーヴェイ,加速器分析研究所,2010,鞠智城跡貯水池跡41トレンチの自然科学分析調査,40?58,----,鞠智城跡　-第30次調査報告-　,熊本県立装飾古墳館分館　歴史公園鞠智城･温故創生館　
374,32305,43：熊本県,鞠智城跡,熊本群菊花町大字米原,試料番号:W(枝)　畦①　?層　Code№10468-2,木片(エノキ属),T,d,奈良時代,7世紀後半,E,IAAA-90240,AMS法,840,30,843,29,-26.63,0.59,----,パリノ・サーヴェイ,加速器分析研究所,2010,鞠智城跡貯水池跡41トレンチの自然科学分析調査,40?58,----,鞠智城跡　-第30次調査報告-　,熊本県立装飾古墳館分館　歴史公園鞠智城･温故創生館　
375,32302,43：熊本県,鞠智城跡,熊本群菊花町大字米原,40トレンチ　貯水池2地点5層下部　,木材片,T,d,古墳時代,6世紀後半,D,IAAA-30558,AMS法,1460,40,----,----,-29.47,0.83,----,パリノ・サーヴェイ,加速器分析研究所,2004,鞠智城跡の古環境について,29?53,----,鞠智城跡　-第24次調査報告-　,熊本県立装飾古墳館分館　歴史公園鞠智城･温故創生館　
376,32052,43：熊本県,鞠智城跡(第10次?第12次調査報告),鹿本郡菊鹿町･菊池市,長者山調査区･礎石建築址,炭化米,T,g,古代,----,E,不明,β線法,650,20,----,----,----,----,----,山田治,京都産業大学理学部,1991,長者山調査区,195,----,熊本県文化財調査報告　第116集　鞠智城跡,熊本県教育委員会
377,32054,43：熊本県,鞠智城跡(第13次調査報),鹿本郡菊花町,17調査区の北東隅から検出された炭化米層の一部,炭化米,T,g,古代,----,E,KSU-2221,β線法,1450,15,----,----,----,----,----,山田治,京都産業大学理学部,1992,出土炭化物について,51,----,熊本県文化財調査報告　第124集　鞠智城跡　-第13次調査報告-,熊本県教育委員会
378,32053,43：熊本県,鞠智城跡(第13次調査報),鹿本郡菊花町,南側八角形建築址の掘形埋土を切る柱穴より出土,炭化米,T,g,古代,----,E,KSU-2220,β線法,1000,15,----,----,----,----,----,山田治,京都産業大学理学部,1992,出土炭化物について,51,----,熊本県文化財調査報告　第124集　鞠智城跡　-第13次調査報告-,熊本県教育委員会
379,32260,43：熊本県,頭地下手遺跡,球磨郡五木村甲字下手,Ⅴ区　SD1　炭化物4,炭化材(針葉樹フシ部約2?3年輪分),T,f,縄文時代後期,----,B,PLD-6683,AMS法,3635,25,3635,23,-28.09,0.17,----,佐々木由香･小林紘一･丹生越子･伊藤茂･瀬谷薫･Zaur　Lomtatidze･Ineza　Jorjoliani･山形秀樹,パレオ・ラボ,2014,放射性炭素年代測定,371?374,----,熊本県文化財調査報告　第297集　頭地下手遺跡(第一分冊)　川辺川ダム建設事業に伴う埋蔵文化財発掘調査,熊本県教育委員会
380,32255,43：熊本県,頭地下手遺跡,球磨郡五木村甲字下手,Ⅲd層,植物遺体,T,d,縄文時代,縄文土器,B,PLD-5284,AMS法,295,25,293,24,-30.37,0.12,----,佐々木由香･小林紘一･丹生越子･伊藤茂･瀬谷薫･Zaur　Lomtatidze･Ineza　Jorjoliani･山形秀樹,パレオ・ラボ,2014,放射性炭素年代測定,371?374,----,熊本県文化財調査報告　第297集　頭地下手遺跡(第一分冊)　川辺川ダム建設事業に伴う埋蔵文化財発掘調査,熊本県教育委員会
381,32257,43：熊本県,頭地下手遺跡,球磨郡五木村甲字下手,Ⅴ区　SD1　炭化物1,炭化材(針葉樹4年輪分),T,f,縄文時代後期,----,B,PLD-6680,AMS法,3905,25,3905,24,-27.86,0.17,----,佐々木由香･小林紘一･丹生越子･伊藤茂･瀬谷薫･Zaur　Lomtatidze･Ineza　Jorjoliani･山形秀樹,パレオ・ラボ,2014,放射性炭素年代測定,371?374,----,熊本県文化財調査報告　第297集　頭地下手遺跡(第一分冊)　川辺川ダム建設事業に伴う埋蔵文化財発掘調査,熊本県教育委員会
382,32258,43：熊本県,頭地下手遺跡,球磨郡五木村甲字下手,Ⅴ区　SD1　炭化物2,炭化材(散孔材5年輪(外側)),T,f,縄文時代後期,----,B,PLD-6681,AMS法,3705,25,3707,23,-28.37,0.17,----,佐々木由香･小林紘一･丹生越子･伊藤茂･瀬谷薫･Zaur　Lomtatidze･Ineza　Jorjoliani･山形秀樹,パレオ・ラボ,2014,放射性炭素年代測定,371?374,----,熊本県文化財調査報告　第297集　頭地下手遺跡(第一分冊)　川辺川ダム建設事業に伴う埋蔵文化財発掘調査,熊本県教育委員会
383,32259,43：熊本県,頭地下手遺跡,球磨郡五木村甲字下手,Ⅴ区　SD1　炭化物3,炭化材(2?3年輪分),T,f,縄文時代後期,----,B,PLD-6682,AMS法,3655,25,3656,23,-27.21,0.19,----,佐々木由香･小林紘一･丹生越子･伊藤茂･瀬谷薫･Zaur　Lomtatidze･Ineza　Jorjoliani･山形秀樹,パレオ・ラボ,2014,放射性炭素年代測定,371?374,----,熊本県文化財調査報告　第297集　頭地下手遺跡(第一分冊)　川辺川ダム建設事業に伴う埋蔵文化財発掘調査,熊本県教育委員会
384,32254,43：熊本県,頭地下手遺跡,球磨郡五木村甲字下手,Ⅲc層,炭化材,T,f,縄文時代,縄文土器,B,PLD-5283,AMS法,155,20,157,20,-30.52,0.14,----,佐々木由香･小林紘一･丹生越子･伊藤茂･瀬谷薫･Zaur　Lomtatidze･Ineza　Jorjoliani･山形秀樹,パレオ・ラボ,2014,放射性炭素年代測定,371?374,----,熊本県文化財調査報告　第297集　頭地下手遺跡(第一分冊)　川辺川ダム建設事業に伴う埋蔵文化財発掘調査,熊本県教育委員会
385,32253,43：熊本県,頭地下手遺跡,球磨郡五木村甲字下手,Ⅲb層,植物遺体,T,d,縄文時代?古墳時代,----,BCD,PLD-5282,AMS法,215,20,214,21,-30.61,0.14,----,佐々木由香･小林紘一･丹生越子･伊藤茂･瀬谷薫･Zaur　Lomtatidze･Ineza　Jorjoliani･山形秀樹,パレオ・ラボ,2014,放射性炭素年代測定,371?374,----,熊本県文化財調査報告　第297集　頭地下手遺跡(第一分冊)　川辺川ダム建設事業に伴う埋蔵文化財発掘調査,熊本県教育委員会
386,32072,43：熊本県,頭地松本B遺跡,球磨郡五木村甲字松本,試料名:№2　E-8号墓,炭化物,T,h,室町時代?近世,----,FG,Beta-99602,β線法,280,50,----,----,----,----,-26.6,古環境研究所,Beta Analytic Inc.,1999,熊本県頭地松本B遺跡出土試料の放射性炭素年代測定,81?82,----,熊本県文化財調査報告　第173集　頭地松本B遺跡(2),熊本県教育委員会
387,32071,43：熊本県,頭地松本B遺跡,球磨郡五木村甲字松本,試料名:№1　E-1号墓,炭化物,T,h,室町時代?近世,----,FG,Beta-99601,β線法,270,50,----,----,----,----,-29.1,古環境研究所,Beta Analytic Inc.,1999,熊本県頭地松本B遺跡出土試料の放射性炭素年代測定,81?82,----,熊本県文化財調査報告　第173集　頭地松本B遺跡(2),熊本県教育委員会
388,32108,43：熊本県,頭地田口A遺跡,球磨郡五木村甲字田口,試料№6　31号土坑,炭化物,T,h,古墳時代,5?6世紀,D,Beta-99609,β線法,1500,60,----,----,----,----,-27.1,古環境研究所,Beta Analytic Inc.,2002,科学分析結果,184?190,----,熊本県文化財調査報告　第206集　頭地田口A遺跡,熊本県教育委員会
389,32104,43：熊本県,頭地田口A遺跡,球磨郡五木村甲字田口,試料№2　38号土坑,炭化物,T,h,古墳時代,5?6世紀,D,Beta-99605,β線法,1220,60,----,----,----,----,-28.4,古環境研究所,Beta Analytic Inc.,2002,科学分析結果,184?190,----,熊本県文化財調査報告　第206集　頭地田口A遺跡,熊本県教育委員会
390,32105,43：熊本県,頭地田口A遺跡,球磨郡五木村甲字田口,試料№3　30号土坑　,炭化物,T,h,古墳時代,5?6世紀,D,Beta-99606,β線法,1530,60,----,----,----,----,-29.1,古環境研究所,Beta Analytic Inc.,2002,科学分析結果,184?190,----,熊本県文化財調査報告　第206集　頭地田口A遺跡,熊本県教育委員会
391,32106,43：熊本県,頭地田口A遺跡,球磨郡五木村甲字田口,試料№4　28号土坑,炭化物,T,h,古墳時代,5?6世紀,D,Beta-99607,β線法,1500,50,----,----,----,----,-26.7,古環境研究所,Beta Analytic Inc.,2002,科学分析結果,184?190,----,熊本県文化財調査報告　第206集　頭地田口A遺跡,熊本県教育委員会
392,32107,43：熊本県,頭地田口A遺跡,球磨郡五木村甲字田口,試料№5　27号土坑,炭化物,T,h,古墳時代,5?6世紀,D,Beta-99608,β線法,1540,60,----,----,----,----,-28.5,古環境研究所,Beta Analytic Inc.,2002,科学分析結果,184?190,----,熊本県文化財調査報告　第206集　頭地田口A遺跡,熊本県教育委員会
393,32103,43：熊本県,頭地田口A遺跡,球磨郡五木村甲字田口,試料№1　42号土坑,炭化物,T,h,古墳時代,5?6世紀,D,Beta-99604,β線法,1780,50,----,----,----,----,-28.4,古環境研究所,Beta Analytic Inc.,2002,科学分析結果,184?190,----,熊本県文化財調査報告　第206集　頭地田口A遺跡,熊本県教育委員会
394,32156,43：熊本県,飛尾横穴群,熊本市南区城南町東阿高字飛尾,試料名:№2　9号墓-11号墓前須恵器坏内,炭化物(植物遺体),T,g,古墳時代,----,D,PED-10824,AMS法,170,20,171,20,-27.01,0.2,----,古環境研究所,古環境研究所,2009,飛尾横穴群における自然科学分析,47?49,----,熊本県文化財調査報告　第246集　飛尾横穴群　飛尾急傾斜地崩壊対策事業に伴う埋蔵文化財発掘調査報告書,熊本県教育委員会
395,32155,43：熊本県,飛尾横穴群,熊本市南区城南町東阿高字飛尾,試料名:№1　9号墓-10号墓前須恵器坏内,土壌,T,k,古墳時代,----,D,PED-10823,AMS法,1520,20,1522,21,-21.98,0.19,----,古環境研究所,古環境研究所,2009,飛尾横穴群における自然科学分析,47?49,----,熊本県文化財調査報告　第246集　飛尾横穴群　飛尾急傾斜地崩壊対策事業に伴う埋蔵文化財発掘調査報告書,熊本県教育委員会
396,32570,43：熊本県,高畑乙ノ原遺跡,上益城郡山都町大字高畑字乙ノ原,試料:TOFP　SH03　炉穴,炭化物,T,h,古墳時代前期,----,D,Beta-199175,AMS法,1670,40,----,----,----,----,-28.5,古環境研究所,Beta Analytic Inc.,2007,高畑乙ノ原遺跡における放射性炭素年代測定,156?157,----,山都町文化財調査報告書　第1集　,山都町教育委員会
397,32569,43：熊本県,高畑乙ノ原遺跡,上益城郡山都町大字高畑字乙ノ原,試料:TOSD　SH03南側貯蔵穴,炭化物,T,h,古墳時代前期,----,D,Beta-199174,AMS法,1790,40,----,----,----,----,-27.8,古環境研究所,Beta Analytic Inc.,2007,高畑乙ノ原遺跡における放射性炭素年代測定,156?157,----,山都町文化財調査報告書　第1集　,山都町教育委員会
398,31995,43：熊本県,鬼迫横穴群,熊本市北区植木町大字清水字鬼迫4787-2他,試料№:3　12号横穴前庭部土坑1,炭化物,T,h,古墳時代?古代,----,DE,PED-14965,AMS法,1125,20,----,----,-11.2,0.18,----,古環境研究所,古環境研究所,2010,鬼迫横穴群における放射性炭素年代測定,93?94,----,植木町文化財調査報告書　第22集　粕道遺跡･鬼迫横穴群　鹿本地区広域営農道整備事業に伴う埋蔵文化財発掘調査報告書,植木町教育委員会
399,31994,43：熊本県,鬼迫横穴群,熊本市北区植木町大字清水字鬼迫4787-2他,試料№:2　3号横穴前庭部23層炭化物集中部,炭化物,T,h,古墳時代?古代,----,DE,PED-14964,AMS法,1190,25,----,----,-25.09,0.22,----,古環境研究所,古環境研究所,2010,鬼迫横穴群における放射性炭素年代測定,93?94,----,植木町文化財調査報告書　第22集　粕道遺跡･鬼迫横穴群　鹿本地区広域営農道整備事業に伴う埋蔵文化財発掘調査報告書,植木町教育委員会
400,31993,43：熊本県,鬼迫横穴群,熊本市北区植木町大字清水字鬼迫4787-2他,試料№:1　C群前庭部4層,炭化物,T,h,古墳時代?古代,----,DE,Beta-241534,AMS法,1340,40,----,----,----,----,-25.6,古環境研究所,Beta Analytic Inc.,2010,鬼迫横穴群における放射性炭素年代測定,93?94,----,植木町文化財調査報告書　第22集　粕道遺跡･鬼迫横穴群　鹿本地区広域営農道整備事業に伴う埋蔵文化財発掘調査報告書,植木町教育委員会
401,32062,43：熊本県,鶴羽田遺跡,熊本市北区梶尾町字鶴の原,SX-42 (土坑),炭化物,T,h,縄文時代,----,B,不明,不明,3420,60,----,----,----,----,----,----,古環境研究所,1998,SX-42,43?44,----,熊本県文化財調査報告　第168集　鶴羽田遺跡,熊本県教育委員会
402,32069,43：熊本県,鹿帰瀬遺跡,熊本市鹿帰瀬,試料名:№7　8681-ｃ(お)03-SI3層,炭化物,T,h,弥生時代後期後半,----,C,Beta-117671,β線法,1850,60,----,----,----,----,-25.6,古環境研究所,Beta Analytic Inc.,2001,年代測定,25?26,----,熊本県文化財調査報告　第199集　梅ノ木遺跡Ⅱ(下巻),熊本県教育委員会
403,32070,43：熊本県,鹿帰瀬遺跡,熊本市鹿帰瀬,試料名:№8　4層,炭化物,T,h,弥生時代後期後半,----,C,Beta-128856,AMS法,2860,50,----,----,----,----,-21.9,古環境研究所,Beta Analytic Inc.,2001,年代測定,25?26,----,熊本県文化財調査報告　第199集　梅ノ木遺跡Ⅱ(下巻),熊本県教育委員会
404,32068,43：熊本県,鹿帰瀬遺跡,熊本市鹿帰瀬,試料名:№6　8681-ｃ(お)03-SI,炭化物,T,h,弥生時代後期後半,----,C,Beta-117670,β線法,1640,70,----,----,----,----,-25.9,古環境研究所,Beta Analytic Inc.,2001,年代測定,25?26,----,熊本県文化財調査報告　第199集　梅ノ木遺跡Ⅱ(下巻),熊本県教育委員会
405,32041,43：熊本県,黒橋貝塚,下益城郡城南町下宮地字萱木,KB-030-017,ドングリ木片(?層),T,d,縄文時代,----,B,N-2404,β線法,3850,95,----,----,----,----,----,----,社団法人日本アイソトープ協会,1976,総括,92?93,----,熊本県文化財調査報告　第20集　黒橋　-熊本県下益城郡城南町黒橋貝塚-　,熊本県教育委員会
